document	label
놀란 거 빼고는 딱히 피해는 없었어. 그냥 천둥 몇 번 더 치고 끝나더라고.	1
아니 아까 해피랑 산책하다 정말 깜짝 놀랐어.	1
갑자기 목줄이 끊어져버린 거야!	1
주변에 사람들이 그렇게 많지는 않았어.	1
다행히 지금은 진정 됐어. 걱정 하지 마.	1
나 어제 자다가 깜짝 놀랐어!	1
실제로는 폭탄이 아니라 그냥 천둥만 몇 번 울렸어.	1
놀란 건 괜찮아졌는데 또 잠들기가 힘드네.	1
나 어제 자다가 깜짝 놀랬어!	1
어. 진짜 너무 놀랬어.	1
이제 괜찮아.	1
아니. 아까 해피랑 산책하다가 깜짝 놀랬어!	1
해피랑 산책하다가 목줄이 끊겨버렸어. 그래서 붙잡느라고 혼이 났어.	1
"아니, 아까 해피랑 산책하다 정말 깜짝 놀랐잖아."	1
갑자기 해피 목줄이 끊어져버린 거야!	1
다행히 지나가던 아저씨가 잡아주셨어.	1
"다행히 욕은 안 먹었는데, 내가 너무 미안했어."	1
지금은 다 괜찮아졌지.	1
잠결에 들은 거라서. 사실은 천둥 치는 소리였어.	1
놀란 건 좀 괜찮아졌는데 잠을 잘 때 또 그럴까봐 무서워.	1
피해는 없었어. 그냥 천둥 몇 번 치고 말았어.	1
"아니, 아까 해피를 산책시키다가 엄청 놀랐어."	1
갑자기 해피의 목줄이 끊겨서 해피가 막 달려나갔어.	1
내가 깜짝 놀라서 막 달려가서 해피를 잡았기 때문에 아무일도 없었어. 정말 다행이었어.	1
해피가 막 달려와서 사람들이 조금 놀래긴 했지만 내가 잡았기 때문에 다들 괜찮다고 했어.	1
아까는 해피 때문에 너무 마음이 놀라서 어떻게 할 줄 몰랐는데 집에 와서 좀 쉬고 나니까 마음이 진정됐어.	1
나 어제 자다가 깜짝 놀라서 깼어.	1
간신히 잠이 들어서 자고 있는데 갑자기 큰 천둥 소리 때문에 놀라서 깼어.	1
꿈이 아니라 실제로 엄청 큰 천둥소리를 듣고 나니까 너무 무섭고 놀라서 잠을 잘 수가 없었어.	1
어제는 너무 놀라고 무서워서 잠도 못 잘 정도였는데 오늘은 좀 진정이 됐어.	1
놀란 거 말고는 아무런 피해가 없어서 진짜 다행이야.	1
어. 천둥번개 땜에 너무 놀랬어.	1
너무너무 놀랬어.	1
"아니, 아까 해피를 산책시키다가 깜짝 놀랬어."	1
멀쩡하던 목줄이 갑자기 끊어져버린 거야!	1
다행히 지나가던 아저씨가 잡아주셨어.	1
다들 고맙게도 나를 위로해주더라고.	1
다행히 지금은 진정이 되었어.	1
나 어제 자다가 깜짝 놀랐어.	1
잠결에 천둥소리를 폭탄 터지는 소리로 들었지 뭐야!	1
맞아. 정말 옆에서 터지는 소리 같았거든.	1
지금은 괜찮아졌어. 하지만 트라우마가 생긴 것 같아.	1
다행히 천둥으로만 끝난 것 같아.	1
아까 해피 산책 시키다가 엄청 놀랐어.	1
갑자기 해피의 목줄이 끊어져서 해피가 막 달려갔어.	1
내가 엄청 놀라서 막 달려가서 해피를 안고왔기 때문에 다행히 아무 일도 안 생겼어.	1
주변에 몇몇 사람들이 있었는데 내가 해피를 안고 왔기 때문에 다들 별로 안 놀랬어.	1
해피가 달려가서 사람들을 물까봐 엄청 가슴이 조마조마했는데 아무일도 없어서 정말 다행이었어. 지금은 마음이 진정됐어.	1
나 어제 자다가 깜짝 놀랐어!	1
잠을 자고 있었는데 갑자기 하늘에서 천둥이 치면서 엄청 큰 소리가 났어! 그래서 깜짝 놀라서 깼어.	1
"실제로 엄청 큰 천둥 소리를 들어서 깜짝 놀라고, 그거 때문에 잠도 못잤어."	1
"엄청 큰 천둥번개 소리 때문에 놀라고 무서워서 어제는 너무 힘들었는데, 오늘은 좀 괜찮아졌어."	1
놀란 거 말고는 다른 피해가 없어서 정말 다행이었어.	1
어. 모두들 좀 놀라기만 했어.	1
어. 지금은 괜찮아졌어.	1
나 어제 자다가 깜짝 놀랬어!	1
"어, 정말 놀랬어."	1
"어, 다른 피해는 다행히 없었어."	1
"아니, 아까 해피 산책시키다가 깜짝 놀랐어."	1
해피의 목줄이 갑자기 끊어져서 해피가 막 달려나갔어.	1
내가 엄청 놀라서 막 달려가서 해피를 안고왔기 때문에 다행히 아무 일도 없었어.	1
해피가 갑자기 막 달려 오니까 주변 사람들이 엄청 놀라긴 했어. 그래도 아무 일도 없었기 때문에 다들 괜찮다고 했어.	1
해피가 사람들을 물까봐 너무 놀라고 마음이 콩닥콩닥 했는데 지금은 진정이 됐어.	1
나 어제 자다가 놀라서 깼어.	1
힘들게 잠을 자기 시작했는데 갑자기 엄청 큰 천둥 소리 때문에 깜짝 놀라서 깼어.	1
세상을 살면서 그렇게 큰 천둥 소리는 처음이었어. 진짜 엄청 놀랐어.	1
어제는 큰 천둥소리 때문에 잠도 못 잘만큼 놀라고 무서웠는데 지금은 좀 나아졌어.	1
내가 놀란 거 빼고는 피해가 없어서 정말 다행이야.	1
해피가 갑자기 목줄을 끊고 도망간 거야!	1
"어, 다행히 아무 일도 없었어."	1
응. 천둥번개가 치는 거야!	1
갑자기 해피 목줄이 끊어져버린 거야!	1
다행히 주변에 사람이 별로 없었어.	1
나 어제 자다가 정말 깜짝 놀랐어!	1
자다가 들었는데 폭탄이 터지는 소리같은게 들리는 거야! 얼마나 놀랐는지.	1
지금은 많이 좋아졌어. 하지만 또 천둥 칠까봐 무섭긴 해.	1
다행히 천둥 몇 번 치고 그 다음엔 안 치더라고.	1
나도 깜짝 놀라서 막 뛰어가는 해피를 안고 왔기 때문에 다행히 아무 일도 없었어.	1
나 어제 자다가 깜짝 놀랐어!	1
꿈이 아니라 천둥 번개 소리를 진짜로 들었어. 천둥 소리가 그렇게 큰 거는 처음 들었어. 그래서 엄청 놀랐어.	1
나 아까 해피 산책 시키다가 엄청 놀랬어!	1
어. 다행히 금방 잡아서 큰 일은 안났어.	1
어. 지금은 괜찮아.	1
나 어제 자다가 깜짝 놀랬어!	1
어제 천둥이 엄청 크게 치는 거야!	1
어! 진짜로. 내가 지금까지 들었던 천둥 소리 중에 제일 컸어!	1
어. 지금은 괜찮아. 근데 잠을 다 깼어.	1
아직도 진정이 안돼. 나는 괜찮지만 다른 사람들을 생각하니까 걱정이 돼.	1
나 어제 자다가 깜짝 놀랬어!	1
너무 시끄럽고 요란스러워서 잠을 잘 수가 없어. 잠을 설쳤더니 피곤해.	1
놀란 건 괜찮은데 잠을 못 자서. 몸이 영 피곤해. 조금 어제 무섭긴 했지만.	1
아니 아까 해피랑 산책하다가 정말 깜짝 놀랐어!	1
갑자기 해피 목줄이 끊어져버린 거야!	1
무슨 일이 생기기 전에 옆에 있던 아저씨가 잡아주셨어.	1
지금은 진정 됐지만 다음에 또 그럴까봐 무서워.	1
나 어제 자다가 정말 깜짝 놀랐어!	1
잠자다가 천둥 소리를 폭탄이 터지는 소리로 잘못 알아들었어.	1
놀란 건 괜찮아졌는데 잠들면 또 그 소리 들릴까봐 무서워.	1
다행히 천둥 몇 번 치더니 잠잠해지더라고.	1
"아니, 아까 해피를 산책시키다가 깜짝 놀랐어."	1
나 어제 자다가 깜짝 놀라서 깼어!	1
나 아까 해피랑 산책하다 정말 깜짝 놀랐어.	1
해피 목줄이 갑자기 끊어져버린거야.	1
다행히 옆에 계시던 아저씨가 잡아주셨어.	1
저녁시간이라 사람들이 많지 않았어.	1
지금은 진정됐지만 또 그럴까봐 걱정이야.	1
나 어제 자다가 정말 깜짝 놀랐어.	1
괜찮지 않아. 자다가 폭탄이 터지는 소리가 나는 거야.	1
원래는 천둥소리였어. 자다가 들어서 깜짝 놀란거지.	1
놀란 건 괜찮아졌어. 하지만 밤에 잠들지 못할 것 같아.	1
다른 피해는 없었어. 천둥만 몇 번 치다 끝났어.	1
아니. 아까 해피를 산책시키다가 깜짝 놀랐어.	1
갑자기 해피의 목줄이 끊어져서 해피가 막 달려나갔어.	1
내가 막 달려가서 해피를 안고 왔기 때문에 아무 일도 없었어.	1
해피가 막 달려와서 주변 사람들이 많이 놀랐어.	1
집에서 좀 쉬고 나니까 많이 진정됐어.	1
나 어제 자다가 깜짝 놀랐어.	1
간신히 잠이 들었는데 갑자기 천둥소리가 나서 깜짝 놀라서 깼어.	1
실제로 엄청 큰 천둥소리를 들어서 무서워서 잠도 못잤어.	1
내가 놀란 거 말고는 아무런 피해가 없었어.	1
내가 놀란 거 말고는 아무일도 없어서 정말 다행이야.	1
갑자기 목줄이 끊어져버리더라고.	1
다행히 지나가던 아저씨가 잡아주셨어.	1
주변에 사람이 별로 없었어. 다행이지.	1
그러니까. 다음부턴 조심해야되겠어.	1
나 어제 자다가 정말 깜짝 놀랐어.	1
자고있는데 폭탄이 터지는 소리가 들리더라구.	1
실제로는 천둥치는 소리였어.	1
지금은 많이 괜찮아졌어. 하지만 또 천둥칠까봐 무서워.	1
다행히 피해는 없었어. 천둥만 몇 번 치더라고.	1
나 어제 자다가 깜짝 놀랐어.	1
아니 자고있는데 갑자기 엄청나게 큰 천둥번개가 치는거야.	1
진짜 자다가 그래서 순간적으로 확 깨버렸어.	1
응. 뭐 주변에 피해도 없고 그러니까 나는 괜찮아!	1
해피 목줄이 갑자기 끊어져버렸어.	1
다행히 지나가는 아저씨가 잡아주셨어!	1
다행히 사람은 별로 없었어.	1
나 어제 자다가 깜짝 놀랐잖아!	1
잠결에 들어서 그런가 폭탄 터지는 소리가 들렸잖아!	1
폭탄은 아니고 천둥 소리였어.	1
아직도 심장이 뛰는 것 같아! 충격이 가시질 않아.	1
아니 아까 해피를 산책시키다가 깜짝 놀랬어!	1
다들 놀라서 도망가고 소리치고 난리도 아녔어.	1
다행히 피해는 없었어. 어제 좀 요란했던 거 빼고. 좀 쉬어야겠어.	1
어 집에 와서 휴식을 취하고 있어. 그나마 조금 진정됐어.	1
어. 그래야겠어. 고마워.	1
아니 아까 산책하다가 깜짝 놀랬어.	1
아니 다친 사람 없었어.	1
응 진짜 깜짝놀랬어.	1
아까 산책하다가 깜짝 놀랐어.	1
내가 빨리 달려가서 해피를 안고 왔기 때문에 다행히 아무 일도 없었어.	1
아까는 해피때문에 엄청 놀랐는데 지금은 좀 진정됐어.	1
간신히 잠이 들어서 잠을 자고 있는데 천둥소리 땜에 놀라서 깼어.	1
실제로 엄청 큰 천둥소리 때문에 깜짝 놀라서 깨서 잠도 못잤어.	1
아니 아까 나 해피 산책시키다가 엄청 놀랐어.	1
목줄이 갑자기 끊어져버린거야.	1
다행히 지나가던 아저씨가 붙잡아.	1
해피가 막 다른 사람들을 물진 않아서 괜찮은데. 음 그래도 그냥 좀 그랬어.	1
지금은 괜찮은데 아까 생각하면 좀 아직도 아찔해.	1
나 어제 자다가 깜짝 놀랐어.	1
원래는 천둥소리였어. 잠결에 들어서 그런거였거든.	1
그때는 정말 놀랐는데 지금은 그렇게 놀랄 필요도 없는 소리같았어.	1
아까 해피를 산책시키다가 엄청 놀랐어.	1
갑자기 해피의 목줄이 끊어져서 해피가 막 달려나갔어.	1
내가 빨리 달려가서 해피를 안고 왔기 때문에 아무 일도 안생겼어.	1
집에서 쉬고나니까 이제 마음이 안정됐어.	1
잠을 자다가 천둥소리 때문에 깜짝 놀라서 깼어.	1
어제는 엄청 놀라고 무서워서 잠도 못잤어. 지금은 괜찮아.	1
내가 깜짝 놀란거 빼고는 아무일도 없었어. 다행이지.	1
나 아까 해피 산책시키다가 정말 깜짝 놀랬어.	1
멀쩡하던 목줄이 갑자기 끊어져버린거야.	1
무슨일이 생기기 전에 지나가던 아저씨가 잡아주셨어.	1
다행히 주변에 사람은 별로 없었어.	1
나 어제 자다가 정말 깜짝 놀랐어.	1
아니 옆에서 폭탄터지는 소리가 나더라고.	1
천둥소리였어. 잠결에 들어서 폭탄 터지는 소리로 들렸던 거야.	1
놀란 건 괜찮아. 걱정하지 마.	1
알았어. 잘 때 좀 걱정이 되긴 하네.	1
아니 아까 해피 산책시키다가 깜짝 놀랬어.	1
반대편에서 오던 사람이 목줄이 끊어졌어.	1
네. 근데 달려와가지고 엄청 놀랐어.	1
네 놀랐어요.	1
지금 집에 와서 다행이긴 하는데.	1
나 아까 해피 산책시키다가 엄청 놀랬어.	1
가 목줄끊고 도망간거야.	1
아니 그런 건 전혀 없었어.	1
괜찮았어.	1
았어. 고마워.	1
괜찮아졌어.	1
다른 피해는 없었어.	1
나 어제 잠자다가 깜짝놀랐어.	1
갑자기 천둥이 쳐서.	1
깨어난 후에도 계속 들었어요.	1
한동안 잠을 못잤어요. 지금 졸려요.	1
네 저희집은 괜찮았어요. 근데 다른 집은 모르겠네요?	1
아니 아까 해피 산책시키다가 깜짝 놀랬어!	1
해피 목줄이 끊겨가지구 얼마나 놀랬는지 몰라.	1
다행히 빨리 잡아서 큰일은 없었어. 그래도 너무 놀랐어.	1
"다들 난리가 났지. 도망가고, 소리치고, 얼마나 당황스러웠는지 몰라."	1
아직도 진정이 안 되고 있어. 정말 다음에는 조심을 많이 해야될 거 같아.	1
나 어제 자다가 깜짝 놀랐어!	1
잠이 안 와서 뒤척이다가 잠들었는데 천둥 번개 소리가 너무 요란스러워서 깼어.	1
무서워서 잠도 안 오더라고. 그래서 잠을 설쳤어.	1
놀란 건 괜찮은데 잠을 설쳐가지고 많이 피곤해.	1
다행히 다른 피해는 없었어. 바람이 많이 불지는 않은 것 같아. 다행이지.	1
아니. 아까 해피랑 산책하다가 깜짝 놀랐어.	1
갑자기 목줄이 끊어져서 해피가 막 달아났어!	1
내가 재빠르게 달려가서 해피를 안고 와서 아무일도 없었어. 다행이었어!	1
갑자기 달려오는 해피 때문에 사람들이 깜짝 놀랐어.	1
아까는 해피 때문에 엄청 놀랐는데 지금은 좀 나아졌어.	1
나 자다가 깜짝 놀라서 깼어.	1
간신히 잠이 들어서 자고 있는데 갑자기 천둥 소리 때문에 놀라서 깼어!	1
실제로 엄청 큰 천둥 소리 때문에 너무나 놀라고 무서웠어!	1
어제 저녁에 놀란 마음이 아직도 진정이 안돼!	1
다행하게도 다른 피해가 없어서 안심이야.	1
아니 아까 해피랑 산책하다 깜짝 놀랐어.	1
해피 목줄이 갑자기 끊어진 거야.	1
나 어제 자다가 정말 깜짝 놀랬잖아.	1
잠결에 들어서 그런가 폭탄 터지는 소리가 나더라고.	1
실제로는 천둥 치는 소리였는데 자다가 들어서 그랬든 거 같애.	1
다행히 천둥만 몇 번 치더니 잠잠해졌어.	1
그렇지. 그냥 장마철이라서.	1
음. 아무일도 없었어.	1
어 괜찮았어.	1
많이 괜찮아졌어.	1
"아니, 아까 해피 산책시키다가 엄청 놀랐어."	1
목줄이 좀 낡기는 했는데 그게 끊어진 거 있지 갑자기?	1
별일은 없었는데 나도 그렇고 주변 사람들도 그렇고 엄청 놀랐어 다들.	1
응. 해피가 사람들한테 달려들진 않아서 괜찮았어.	1
지금은 괜찮긴 한데 아까 생각만하면 좀 아찔해 아직도.	1
나 어제 자다가 깜짝 놀랐어!	1
간신히 잠들었는데 갑자기 천둥번개가 치는 거 있지?	1
너무 놀라가지고 진짜 자다가 깜짝 깨버렸어!	1
다른 건 괜찮은데 그냥 잠을 그 뒤로 또 설쳤다는 거 빼고는?	1
괜찮은데 또 그 뒤에 잠을 좀 설치긴 했어.	1
아까 해피를 산책시키다가 깜짝 놀랐어!	1
해피가 막 달려가서 사람들이 놀라긴 했는데 다들 괜찮다고 했어.	1
아까는 해피 때문에 많이 놀랐는데 지금은 진정됐어.	1
나 어제 자다가 깜짝 놀라서 깼어!	1
간신히 잠이 들어서 자고 있는데 엄청 큰 천둥 소리 때문에 놀라서 깼어.	1
어제는 너무 놀라서 무섭고 해서 잠도 못잤는데 오늘은 괜찮아졌어.	1
